CMDLINE /usr/bin/python3 DQfDTest.py
MEM 4417.945312 1523271594.8178
MEM 4417.945312 1523271594.9181
MEM 4422.964844 1523271595.0185
MEM 4417.945312 1523271595.1188
MEM 4417.945312 1523271595.2192
MEM 4435.988281 1523271595.3195
MEM 4422.964844 1523271595.4199
MEM 4422.964844 1523271595.5203
MEM 4422.964844 1523271595.6207
MEM 4441.917969 1523271595.7212
MEM 4422.964844 1523271595.8216
MEM 4422.964844 1523271595.9220
MEM 4417.945312 1523271596.0224
MEM 4417.945312 1523271596.1227
MEM 4422.964844 1523271596.2231
MEM 4434.957031 1523271596.3236
MEM 4422.964844 1523271596.4240
MEM 4422.964844 1523271596.5245
MEM 4417.945312 1523271596.6248
MEM 4443.722656 1523271596.7252
MEM 4422.964844 1523271596.8256
MEM 4417.945312 1523271596.9260
MEM 4439.082031 1523271597.0263
MEM 4422.964844 1523271597.1266
MEM 4422.964844 1523271597.2270
MEM 4443.722656 1523271597.3273
MEM 4422.964844 1523271597.4277
MEM 4422.964844 1523271597.5281
MEM 4437.277344 1523271597.6286
MEM 4422.964844 1523271597.7290
MEM 4417.945312 1523271597.8295
MEM 4443.722656 1523271597.9300
MEM 4422.964844 1523271598.0303
MEM 4422.964844 1523271598.1308
MEM 4443.722656 1523271598.2312
MEM 4422.964844 1523271598.3315
MEM 4422.964844 1523271598.4319
MEM 4422.066406 1523271598.5324
MEM 4422.964844 1523271598.6329
MEM 4417.945312 1523271598.7333
MEM 4440.839844 1523271598.8338
MEM 4422.917969 1523271598.9341
MEM 4417.898438 1523271599.0344
MEM 4443.417969 1523271599.1348
MEM 4422.917969 1523271599.2352
MEM 4417.898438 1523271599.3355
MEM 4443.675781 1523271599.4360
MEM 4422.917969 1523271599.5365
MEM 4417.898438 1523271599.6369
MEM 4422.917969 1523271599.7374
MEM 4422.917969 1523271599.8377
MEM 4417.898438 1523271599.9382
MEM 4417.898438 1523271600.0387
MEM 4443.675781 1523271600.1392
MEM 4422.917969 1523271600.2396
MEM 4422.917969 1523271600.3399
MEM 4423.566406 1523271600.4402
MEM 4422.917969 1523271600.5406
MEM 4422.917969 1523271600.6410
MEM 4417.898438 1523271600.7415
MEM 4417.898438 1523271600.8420
MEM 4422.917969 1523271600.9424
MEM 4417.898438 1523271601.0429
MEM 4417.898438 1523271601.1433
MEM 4422.917969 1523271601.2437
MEM 4420.214844 1523271601.3442
MEM 4422.917969 1523271601.4447
MEM 4417.898438 1523271601.5452
MEM 4422.917969 1523271601.6456
MEM 4422.917969 1523271601.7461
MEM 4435.683594 1523271601.8464
MEM 4422.917969 1523271601.9469
MEM 4422.917969 1523271602.0473
MEM 4441.097656 1523271602.1477
MEM 4422.917969 1523271602.2481
MEM 4420.472656 1523271602.3485
MEM 4422.917969 1523271602.4488
MEM 4422.917969 1523271602.5492
MEM 4417.898438 1523271602.6495
MEM 4422.917969 1523271602.7499
MEM 4422.917969 1523271602.8502
MEM 4417.898438 1523271602.9507
MEM 4417.898438 1523271603.0510
MEM 4422.917969 1523271603.1513
MEM 4417.898438 1523271603.2517
MEM 4417.898438 1523271603.3521
MEM 4422.917969 1523271603.4524
MEM 4417.898438 1523271603.5528
MEM 4417.898438 1523271603.6533
MEM 4422.917969 1523271603.7537
MEM 4423.308594 1523271603.8540
MEM 4422.917969 1523271603.9544
MEM 4422.917969 1523271604.0549
MEM 4427.433594 1523271604.1552
MEM 4422.917969 1523271604.2557
MEM 4417.898438 1523271604.3560
MEM 4443.675781 1523271604.4562
MEM 4422.917969 1523271604.5567
MEM 4422.917969 1523271604.6571
MEM 4419.699219 1523271604.7575
MEM 4417.898438 1523271604.8579
MEM 4422.917969 1523271604.9583
MEM 4440.582031 1523271605.0587
MEM 4422.917969 1523271605.1590
MEM 4422.917969 1523271605.2596
MEM 4422.917969 1523271605.3600
MEM 4436.714844 1523271605.4604
MEM 4422.917969 1523271605.5607
MEM 4428.722656 1523271605.6612
MEM 4422.917969 1523271605.7615
MEM 4422.917969 1523271605.8618
MEM 4422.019531 1523271605.9623
MEM 4422.917969 1523271606.0628
MEM 4422.917969 1523271606.1632
MEM 4425.113281 1523271606.2635
MEM 4433.363281 1523271606.3640
MEM 4422.917969 1523271606.4643
MEM 4422.917969 1523271606.5647
MEM 4422.917969 1523271606.6651
MEM 4434.394531 1523271606.7655
MEM 4422.917969 1523271606.8658
MEM 4422.917969 1523271606.9662
MEM 4417.898438 1523271607.0667
MEM 4422.917969 1523271607.1670
MEM 4422.917969 1523271607.2674
MEM 4431.300781 1523271607.3677
MEM 4422.917969 1523271607.4682
MEM 4422.917969 1523271607.5685
MEM 4441.097656 1523271607.6690
MEM 4422.917969 1523271607.7693
MEM 4417.898438 1523271607.8697
MEM 4417.898438 1523271607.9701
MEM 4422.917969 1523271608.0706
MEM 4420.730469 1523271608.1709
MEM 4422.917969 1523271608.2712
MEM 4422.917969 1523271608.3715
MEM 4434.136719 1523271608.4720
MEM 4422.917969 1523271608.5724
MEM 4422.917969 1523271608.6729
MEM 4443.675781 1523271608.7733
MEM 4422.917969 1523271608.8737
MEM 4417.898438 1523271608.9741
MEM 4417.898438 1523271609.0744
MEM 4422.917969 1523271609.1749
MEM 4417.898438 1523271609.2753
MEM 4443.675781 1523271609.3758
MEM 4422.917969 1523271609.4762
MEM 4422.917969 1523271609.5765
MEM 4438.261719 1523271609.6768
MEM 4422.917969 1523271609.7772
MEM 4422.917969 1523271609.8776
MEM 4422.917969 1523271609.9781
MEM 4417.898438 1523271610.0784
MEM 4417.898438 1523271610.1787
MEM 4422.917969 1523271610.2791
MEM 4422.917969 1523271610.3796
MEM 4417.898438 1523271610.4799
MEM 4443.675781 1523271610.5802
MEM 4422.917969 1523271610.6806
MEM 4431.816406 1523271610.7810
MEM 4422.917969 1523271610.8814
MEM 4422.917969 1523271610.9818
MEM 4437.230469 1523271611.0822
MEM 4422.917969 1523271611.1826
MEM 4417.898438 1523271611.2830
MEM 4443.675781 1523271611.3833
MEM 4422.917969 1523271611.4837
MEM 4417.898438 1523271611.5842
MEM 4417.898438 1523271611.6847
MEM 4443.675781 1523271611.7851
MEM 4422.917969 1523271611.8856
MEM 4428.722656 1523271611.9861
MEM 4422.917969 1523271612.0864
MEM 4422.917969 1523271612.1868
MEM 4417.898438 1523271612.2871
MEM 4443.675781 1523271612.3875
MEM 4422.917969 1523271612.4880
MEM 4417.898438 1523271612.5885
MEM 4443.675781 1523271612.6889
MEM 4422.917969 1523271612.7893
MEM 4417.898438 1523271612.8896
MEM 4426.234375 1523271612.9900
MEM 4422.917969 1523271613.0905
MEM 4417.898438 1523271613.1910
MEM 4428.234375 1523271613.2914
MEM 4422.917969 1523271613.3917
MEM 4436.972656 1523271613.4920
MEM 4422.917969 1523271613.5924
MEM 4417.898438 1523271613.6928
MEM 4417.898438 1523271613.7932
MEM 4422.917969 1523271613.8937
MEM 4417.898438 1523271613.9940
MEM 4422.917969 1523271614.0944
MEM 4422.917969 1523271614.1949
MEM 4435.941406 1523271614.2952
MEM 4422.917969 1523271614.3956
MEM 4422.917969 1523271614.4961
MEM 4420.472656 1523271614.5965
MEM 4417.898438 1523271614.6970
MEM 4422.917969 1523271614.7974
MEM 4422.917969 1523271614.8978
MEM 4431.558594 1523271614.9981
MEM 4422.917969 1523271615.0986
MEM 4422.917969 1523271615.1990
MEM 4426.402344 1523271615.2994
MEM 4443.675781 1523271615.3999
MEM 4422.917969 1523271615.5003
MEM 4417.898438 1523271615.6006
MEM 4443.675781 1523271615.7011
MEM 4422.917969 1523271615.8015
MEM 4417.898438 1523271615.9019
MEM 4443.675781 1523271616.0023
MEM 4422.917969 1523271616.1027
MEM 4422.917969 1523271616.2032
MEM 4430.011719 1523271616.3035
MEM 4422.917969 1523271616.4040
MEM 4422.917969 1523271616.5044
MEM 4443.675781 1523271616.6048
MEM 4422.917969 1523271616.7052
MEM 4422.917969 1523271616.8056
MEM 4417.898438 1523271616.9061
MEM 4422.917969 1523271617.0065
MEM 4422.917969 1523271617.1069
MEM 4443.675781 1523271617.2073
MEM 4422.917969 1523271617.3077
MEM 4417.898438 1523271617.4081
MEM 4422.917969 1523271617.5085
MEM 4422.917969 1523271617.6089
MEM 4435.425781 1523271617.7092
MEM 4422.917969 1523271617.8096
MEM 4419.957031 1523271617.9101
MEM 4422.917969 1523271618.0105
MEM 4422.917969 1523271618.1109
MEM 4434.136719 1523271618.2113
MEM 4422.917969 1523271618.3117
MEM 4422.917969 1523271618.4121
MEM 4417.898438 1523271618.5124
MEM 4417.898438 1523271618.6128
MEM 4422.917969 1523271618.7132
MEM 4422.917969 1523271618.8136
MEM 4438.261719 1523271618.9140
MEM 4422.917969 1523271619.0143
MEM 4417.898438 1523271619.1148
MEM 4417.898438 1523271619.2151
MEM 4422.917969 1523271619.3155
MEM 4432.074219 1523271619.4159
MEM 4422.917969 1523271619.5163
MEM 4417.898438 1523271619.6168
MEM 4417.898438 1523271619.7171
MEM 4417.898438 1523271619.8175
MEM 4422.917969 1523271619.9180
MEM 4431.300781 1523271620.0184
MEM 4422.917969 1523271620.1189
MEM 4422.917969 1523271620.2193
MEM 4422.917969 1523271620.3197
MEM 4417.898438 1523271620.4201
MEM 4417.898438 1523271620.5206
MEM 4422.917969 1523271620.6211
MEM 4422.917969 1523271620.7215
MEM 4417.898438 1523271620.8220
MEM 4422.277344 1523271620.9224
MEM 4422.917969 1523271621.0228
MEM 4422.917969 1523271621.1231
MEM 4430.527344 1523271621.2236
MEM 4422.917969 1523271621.3239
MEM 4422.917969 1523271621.4243
MEM 4427.175781 1523271621.5247
MEM 4422.917969 1523271621.6251
MEM 4422.917969 1523271621.7255
MEM 4433.363281 1523271621.8260
MEM 4422.917969 1523271621.9264
MEM 4422.917969 1523271622.0268
MEM 4422.277344 1523271622.1272
MEM 4422.917969 1523271622.2276
MEM 4422.917969 1523271622.3281
MEM 4417.898438 1523271622.4286
MEM 4417.898438 1523271622.5290
MEM 4422.917969 1523271622.6294
MEM 4419.183594 1523271622.7297
MEM 4422.917969 1523271622.8301
MEM 4417.898438 1523271622.9306
MEM 4428.234375 1523271623.0310
MEM 4422.917969 1523271623.1314
MEM 4417.898438 1523271623.2317
MEM 4417.898438 1523271623.3322
MEM 4422.917969 1523271623.4326
MEM 4434.652344 1523271623.5331
MEM 4422.917969 1523271623.6334
MEM 4422.917969 1523271623.7338
MEM 4422.917969 1523271623.8343
MEM 4442.644531 1523271623.9348
MEM 4422.917969 1523271624.0351
MEM 4422.917969 1523271624.1354
MEM 4419.699219 1523271624.2359
MEM 4422.144531 1523271624.3364
MEM 4422.917969 1523271624.4369
MEM 4419.441406 1523271624.5372
MEM 4417.898438 1523271624.6376
MEM 4422.917969 1523271624.7380
MEM 4417.898438 1523271624.8385
MEM 4443.675781 1523271624.9388
MEM 4422.917969 1523271625.0391
MEM 4417.898438 1523271625.1395
MEM 4417.898438 1523271625.2400
MEM 4422.917969 1523271625.3404
MEM 4417.898438 1523271625.4407
MEM 4417.898438 1523271625.5411
MEM 4422.917969 1523271625.6415
MEM 4417.898438 1523271625.7419
MEM 4422.917969 1523271625.8424
MEM 4422.917969 1523271625.9427
MEM 4422.535156 1523271626.0431
MEM 4422.917969 1523271626.1435
MEM 4422.917969 1523271626.2439
MEM 4417.898438 1523271626.3442
MEM 4417.898438 1523271626.4447
MEM 4422.917969 1523271626.5450
MEM 4422.917969 1523271626.6454
MEM 4422.917969 1523271626.7458
MEM 4437.488281 1523271626.8463
MEM 4422.917969 1523271626.9467
MEM 4430.269531 1523271627.0471
MEM 4417.898438 1523271627.1474
MEM 4422.917969 1523271627.2479
MEM 4417.898438 1523271627.3482
MEM 4443.675781 1523271627.4485
MEM 4422.917969 1523271627.5491
MEM 4422.917969 1523271627.6494
MEM 4417.898438 1523271627.7498
MEM 4422.917969 1523271627.8501
MEM 4422.917969 1523271627.9505
MEM 4422.917969 1523271628.0509
MEM 4430.527344 1523271628.1513
MEM 4422.660156 1523271628.2517
MEM 4422.917969 1523271628.3521
MEM 4423.308594 1523271628.4527
MEM 4422.917969 1523271628.5530
MEM 4422.917969 1523271628.6534
MEM 4443.675781 1523271628.7538
MEM 4422.917969 1523271628.8542
MEM 4422.019531 1523271628.9544
MEM 4422.917969 1523271629.0549
MEM 4422.917969 1523271629.1553
MEM 4417.898438 1523271629.2557
MEM 4443.675781 1523271629.3563
MEM 4422.917969 1523271629.4568
MEM 4417.898438 1523271629.5571
MEM 4422.019531 1523271629.6576
MEM 4422.917969 1523271629.7580
MEM 4417.898438 1523271629.8585
MEM 4443.675781 1523271629.9587
MEM 4422.917969 1523271630.0590
MEM 4422.917969 1523271630.1594
MEM 4431.558594 1523271630.2598
MEM 4422.917969 1523271630.3602
MEM 4422.917969 1523271630.4607
MEM 4438.519531 1523271630.5612
MEM 4422.917969 1523271630.6615
MEM 4417.898438 1523271630.7617
MEM 4417.898438 1523271630.8622
MEM 4422.917969 1523271630.9626
MEM 4417.898438 1523271631.0631
MEM 4417.898438 1523271631.1635
MEM 4422.917969 1523271631.2640
MEM 4417.898438 1523271631.3645
MEM 4422.917969 1523271631.4649
MEM 4422.917969 1523271631.5653
MEM 4417.898438 1523271631.6657
MEM 4417.898438 1523271631.7661
MEM 4422.917969 1523271631.8666
MEM 4417.898438 1523271631.9671
MEM 4438.261719 1523271632.0676
MEM 4422.917969 1523271632.1679
MEM 4422.917969 1523271632.2683
MEM 4422.917969 1523271632.3687
MEM 4434.136719 1523271632.4690
MEM 4422.917969 1523271632.5695
MEM 4422.917969 1523271632.6699
MEM 4433.105469 1523271632.7703
MEM 4417.898438 1523271632.8707
MEM 4422.917969 1523271632.9712
MEM 4422.917969 1523271633.0715
MEM 4417.898438 1523271633.1719
MEM 4422.917969 1523271633.2723
MEM 4417.898438 1523271633.3726
MEM 4417.898438 1523271633.4730
MEM 4422.917969 1523271633.5733
MEM 4417.898438 1523271633.6737
MEM 4417.898438 1523271633.7742
MEM 4422.917969 1523271633.8746
MEM 4422.917969 1523271633.9751
MEM 4427.949219 1523271634.0754
MEM 4422.917969 1523271634.1758
MEM 4422.917969 1523271634.2762
MEM 4439.550781 1523271634.3765
MEM 4422.917969 1523271634.4769
MEM 4420.214844 1523271634.5775
MEM 4431.816406 1523271634.6779
MEM 4422.917969 1523271634.7784
MEM 4422.917969 1523271634.8788
MEM 4422.917969 1523271634.9793
MEM 4419.957031 1523271635.0797
MEM 4422.917969 1523271635.1800
MEM 4422.917969 1523271635.2805
MEM 4417.898438 1523271635.3810
MEM 4437.230469 1523271635.4814
MEM 4422.917969 1523271635.5818
MEM 4417.898438 1523271635.6822
MEM 4443.675781 1523271635.7827
MEM 4422.917969 1523271635.8831
MEM 4422.917969 1523271635.9835
MEM 4442.644531 1523271636.0839
MEM 4422.917969 1523271636.1843
MEM 4422.917969 1523271636.2848
MEM 4434.910156 1523271636.3852
MEM 4422.917969 1523271636.4856
MEM 4422.917969 1523271636.5859
MEM 4441.355469 1523271636.6863
MEM 4422.917969 1523271636.7867
MEM 4422.917969 1523271636.8872
MEM 4440.582031 1523271636.9877
MEM 4422.917969 1523271637.0882
MEM 4422.917969 1523271637.1887
MEM 4439.035156 1523271637.2890
MEM 4422.917969 1523271637.3893
MEM 4417.898438 1523271637.4897
MEM 4443.675781 1523271637.5901
MEM 4422.917969 1523271637.6905
MEM 4429.238281 1523271637.7908
MEM 4422.917969 1523271637.8911
MEM 4417.898438 1523271637.9916
MEM 4443.675781 1523271638.0919
MEM 4422.917969 1523271638.1923
MEM 4417.898438 1523271638.2925
MEM 4422.917969 1523271638.3930
MEM 4422.917969 1523271638.4934
MEM 4431.042969 1523271638.5938
MEM 4422.917969 1523271638.6942
MEM 4422.917969 1523271638.7946
MEM 4437.746094 1523271638.8950
MEM 4422.917969 1523271638.9955
MEM 4417.898438 1523271639.0959
MEM 4417.898438 1523271639.1964
MEM 4422.917969 1523271639.2968
MEM 4427.175781 1523271639.3972
MEM 4422.917969 1523271639.4975
MEM 4425.113281 1523271639.5979
MEM 4440.324219 1523271639.6983
MEM 4438.003906 1523271639.7987
MEM 4422.917969 1523271639.8992
MEM 4417.898438 1523271639.9996
MEM 4443.675781 1523271640.1000
MEM 4422.917969 1523271640.2005
MEM 4433.363281 1523271640.3009
MEM 4422.917969 1523271640.4013
MEM 4422.917969 1523271640.5017
MEM 4417.898438 1523271640.6022
MEM 4442.386719 1523271640.7025
MEM 4422.917969 1523271640.8028
MEM 4417.898438 1523271640.9033
MEM 4417.898438 1523271641.0037
MEM 4422.917969 1523271641.1042
MEM 4420.988281 1523271641.2046
MEM 4435.738281 1523271641.3051
MEM 4422.917969 1523271641.4055
MEM 4427.175781 1523271641.5059
MEM 4422.917969 1523271641.6064
MEM 4417.898438 1523271641.7068
MEM 4422.917969 1523271641.8071
MEM 4422.917969 1523271641.9075
MEM 4443.675781 1523271642.0078
MEM 4422.917969 1523271642.1083
MEM 4417.898438 1523271642.2087
MEM 4422.917969 1523271642.3093
MEM 4422.917969 1523271642.4097
MEM 4422.917969 1523271642.5102
MEM 4417.898438 1523271642.6106
MEM 4422.917969 1523271642.7111
MEM 4422.917969 1523271642.8115
MEM 4424.855469 1523271642.9120
MEM 4422.917969 1523271643.0124
MEM 4422.917969 1523271643.1128
MEM 4418.925781 1523271643.2133
MEM 4422.917969 1523271643.3137
MEM 4422.917969 1523271643.4142
MEM 4440.839844 1523271643.5147
MEM 4422.917969 1523271643.6150
MEM 4417.898438 1523271643.7155
MEM 4443.675781 1523271643.8159
MEM 4422.917969 1523271643.9163
MEM 4417.898438 1523271644.0167
MEM 4443.675781 1523271644.1171
MEM 4422.917969 1523271644.2175
MEM 4417.898438 1523271644.3178
MEM 4417.898438 1523271644.4183
MEM 4422.917969 1523271644.5188
MEM 4422.917969 1523271644.6192
MEM 4443.675781 1523271644.7197
MEM 4422.917969 1523271644.8202
MEM 4417.898438 1523271644.9205
MEM 4434.394531 1523271645.0209
MEM 4422.917969 1523271645.1212
MEM 4422.917969 1523271645.2216
MEM 4443.675781 1523271645.3221
MEM 4422.917969 1523271645.4225
MEM 4434.652344 1523271645.5230
MEM 4443.675781 1523271645.6233
MEM 4422.917969 1523271645.7237
MEM 4422.917969 1523271645.8240
MEM 4427.949219 1523271645.9244
MEM 4422.917969 1523271646.0248
MEM 4422.917969 1523271646.1253
MEM 4417.898438 1523271646.2257
MEM 4434.136719 1523271646.3262
MEM 4422.917969 1523271646.4265
MEM 4422.917969 1523271646.5269
MEM 4443.675781 1523271646.6274
MEM 4422.917969 1523271646.7278
MEM 4422.917969 1523271646.8281
MEM 4418.925781 1523271646.9285
MEM 4422.917969 1523271647.0289
MEM 4417.898438 1523271647.1294
MEM 4425.886719 1523271647.2297
MEM 4422.917969 1523271647.3301
MEM 4417.898438 1523271647.4306
MEM 4417.898438 1523271647.5310
MEM 4422.917969 1523271647.6315
MEM 4431.300781 1523271647.7319
MEM 4437.746094 1523271647.8323
MEM 4422.917969 1523271647.9326
MEM 4422.917969 1523271648.0331
MEM 4422.917969 1523271648.1335
MEM 4443.675781 1523271648.2338
MEM 4422.660156 1523271648.3343
MEM 4422.917969 1523271648.4347
MEM 4417.898438 1523271648.5350
MEM 4438.519531 1523271648.6354
MEM 4422.917969 1523271648.7359
MEM 4417.898438 1523271648.8363
MEM 4422.917969 1523271648.9367
MEM 4422.917969 1523271649.0370
MEM 4417.898438 1523271649.1374
MEM 4419.898438 1523271649.2377
MEM 4422.917969 1523271649.3381
MEM 4417.898438 1523271649.4385
MEM 4423.050781 1523271649.5390
MEM 4422.917969 1523271649.6395
MEM 4422.917969 1523271649.7398
MEM 4422.917969 1523271649.8401
MEM 4435.425781 1523271649.9404
MEM 4443.675781 1523271650.0408
MEM 4422.917969 1523271650.1413
MEM 4422.917969 1523271650.2416
MEM 4436.199219 1523271650.3421
MEM 4422.917969 1523271650.4424
MEM 4417.898438 1523271650.5428
MEM 4443.675781 1523271650.6432
MEM 4422.917969 1523271650.7436
MEM 4417.898438 1523271650.8441
MEM 4417.898438 1523271650.9444
MEM 4422.917969 1523271651.0448
MEM 4417.898438 1523271651.1453
MEM 4422.917969 1523271651.2457
MEM 4422.917969 1523271651.3462
MEM 4422.277344 1523271651.4465
MEM 4422.917969 1523271651.5469
MEM 4417.898438 1523271651.6473
MEM 4422.917969 1523271651.7478
MEM 4422.917969 1523271651.8482
MEM 4417.898438 1523271651.9485
MEM 4422.917969 1523271652.0489
MEM 4417.898438 1523271652.1494
MEM 4422.917969 1523271652.2498
MEM 4422.917969 1523271652.3503
MEM 4443.675781 1523271652.4508
MEM 4422.917969 1523271652.5512
MEM 4422.917969 1523271652.6516
MEM 4439.035156 1523271652.7520
MEM 4422.917969 1523271652.8524
MEM 4417.898438 1523271652.9529
MEM 4422.917969 1523271653.0533
MEM 4422.917969 1523271653.1537
MEM 4417.898438 1523271653.2541
MEM 4443.675781 1523271653.3545
MEM 4422.917969 1523271653.4550
MEM 4422.917969 1523271653.5553
MEM 4433.878906 1523271653.6557
MEM 4422.917969 1523271653.7561
MEM 4425.632812 1523271653.8566
MEM 4428.308594 1523271653.9571
MEM 4431.863281 1523271654.0575
MEM 4435.324219 1523271654.1580
MEM 4438.808594 1523271654.2585
MEM 4442.308594 1523271654.3589
MEM 4446.054688 1523271654.4594
MEM 4450.074219 1523271654.5598
MEM 4453.324219 1523271654.6603
MEM 4456.816406 1523271654.7607
MEM 4460.582031 1523271654.8612
MEM 4465.144531 1523271654.9617
MEM 4483.410156 1523271655.0621
MEM 4498.730469 1523271655.1625
MEM 4516.355469 1523271655.2629
MEM 4534.664062 1523271655.3633
MEM 4552.324219 1523271655.4638
MEM 4570.710938 1523271655.5643
MEM 4589.000000 1523271655.6647
MEM 4607.304688 1523271655.7651
MEM 4625.257812 1523271655.8656
MEM 4643.656250 1523271655.9661
MEM 4661.804688 1523271656.0665
MEM 4679.386719 1523271656.1670
MEM 4706.199219 1523271656.2674
MEM 4731.464844 1523271656.3679
MEM 4757.246094 1523271656.4683
MEM 4782.769531 1523271656.5688
MEM 4809.839844 1523271656.6693
MEM 4836.910156 1523271656.7697
MEM 4861.917969 1523271656.8701
MEM 4885.378906 1523271656.9705
MEM 4911.160156 1523271657.0709
MEM 4938.746094 1523271657.1713
MEM 4939.003906 1523271657.2718
MEM 4939.003906 1523271657.3722
MEM 4939.261719 1523271657.4727
MEM 4939.261719 1523271657.5731
MEM 4939.261719 1523271657.6736
MEM 4939.519531 1523271657.7740
MEM 4944.933594 1523271657.8745
MEM 4949.832031 1523271657.9749
MEM 4954.988281 1523271658.0753
MEM 4901.953125 1523271658.1758
MEM 4863.203125 1523271658.2763
MEM 4863.203125 1523271658.3768
MEM 4863.203125 1523271658.4773
MEM 4863.203125 1523271658.5777
MEM 4863.203125 1523271658.6782
MEM 4863.203125 1523271658.7786
MEM 4855.203125 1523271658.8791
MEM 4855.203125 1523271658.9796
MEM 4855.203125 1523271659.0800
MEM 4855.203125 1523271659.1805
MEM 4425.632812 1523271659.2809
MEM 4435.968750 1523271659.3812
MEM 4430.652344 1523271659.4816
MEM 4425.632812 1523271659.5820
MEM 4430.652344 1523271659.6823
MEM 4430.652344 1523271659.7826
MEM 4425.632812 1523271659.8830
MEM 4451.410156 1523271659.9833
MEM 4430.652344 1523271660.0837
MEM 4425.632812 1523271660.1840
MEM 4429.878906 1523271660.2845
MEM 4430.652344 1523271660.3849
MEM 4425.632812 1523271660.4853
MEM 4430.652344 1523271660.5857
MEM 4430.652344 1523271660.6861
MEM 4425.632812 1523271660.7865
MEM 4451.410156 1523271660.8870
MEM 4430.652344 1523271660.9874
MEM 4430.652344 1523271661.0878
MEM 4425.632812 1523271661.1881
MEM 4451.410156 1523271661.2885
MEM 4430.652344 1523271661.3888
MEM 4425.632812 1523271661.4891
MEM 4427.632812 1523271661.5894
MEM 4430.652344 1523271661.6899
MEM 4447.800781 1523271661.7903
MEM 4430.652344 1523271661.8907
MEM 4426.144531 1523271661.9911
MEM 4430.652344 1523271662.0915
MEM 4430.652344 1523271662.1918
MEM 4434.910156 1523271662.2923
MEM 4430.652344 1523271662.3927
MEM 4425.632812 1523271662.4931
MEM 4430.652344 1523271662.5935
MEM 4430.652344 1523271662.6939
MEM 4425.632812 1523271662.7943
MEM 4430.652344 1523271662.8946
MEM 4430.652344 1523271662.9951
MEM 4430.652344 1523271663.0955
MEM 4425.632812 1523271663.1959
MEM 4425.632812 1523271663.2962
MEM 4430.652344 1523271663.3966
MEM 4425.632812 1523271663.4969
MEM 4451.410156 1523271663.5973
MEM 4430.652344 1523271663.6977
MEM 4430.652344 1523271663.7982
MEM 4425.632812 1523271663.8985
MEM 4430.652344 1523271663.9988
MEM 4430.652344 1523271664.0992
MEM 4442.386719 1523271664.1994
MEM 4430.652344 1523271664.2998
MEM 4430.652344 1523271664.4003
MEM 4429.632812 1523271664.5008
MEM 4430.652344 1523271664.6013
MEM 4425.632812 1523271664.7017
MEM 4425.632812 1523271664.8021
MEM 4430.652344 1523271664.9025
MEM 4425.632812 1523271665.0028
MEM 4451.410156 1523271665.1034
MEM 4430.652344 1523271665.2039
MEM 4432.847656 1523271665.3044
MEM 4430.652344 1523271665.4048
MEM 4430.652344 1523271665.5053
MEM 4425.632812 1523271665.6056
MEM 4430.652344 1523271665.7061
MEM 4425.632812 1523271665.8066
MEM 4451.410156 1523271665.9070
MEM 4430.652344 1523271666.0074
MEM 4425.632812 1523271666.1079
MEM 4430.652344 1523271666.2083
MEM 4430.652344 1523271666.3087
MEM 4426.144531 1523271666.4092
MEM 4425.632812 1523271666.5097
MEM 4430.652344 1523271666.6100
MEM 4443.933594 1523271666.7105
MEM 4435.968750 1523271666.8112
MEM 4430.652344 1523271666.9116
MEM 4451.410156 1523271667.0119
MEM 4430.652344 1523271667.1123
MEM 4425.632812 1523271667.2127
MEM 4425.632812 1523271667.3131
MEM 4430.652344 1523271667.4136
MEM 4430.652344 1523271667.5139
MEM 4451.410156 1523271667.6143
MEM 4430.652344 1523271667.7147
MEM 4426.660156 1523271667.8151
MEM 4430.652344 1523271667.9154
MEM 4425.632812 1523271668.0159
MEM 4430.652344 1523271668.1162
MEM 4425.632812 1523271668.2167
MEM 4451.410156 1523271668.3170
MEM 4430.652344 1523271668.4174
MEM 4432.589844 1523271668.5178
MEM 4430.652344 1523271668.6182
MEM 4430.652344 1523271668.7186
MEM 4445.738281 1523271668.8191
MEM 4430.652344 1523271668.9195
MEM 4425.632812 1523271669.0198
MEM 4451.410156 1523271669.1201
MEM 4430.652344 1523271669.2206
MEM 4425.632812 1523271669.3209
MEM 4425.632812 1523271669.4214
MEM 4430.652344 1523271669.5219
MEM 4430.652344 1523271669.6222
MEM 4429.496094 1523271669.7225
MEM 4430.652344 1523271669.8230
MEM 4430.652344 1523271669.9234
MEM 4433.363281 1523271670.0237
MEM 4429.632812 1523271670.1243
MEM 4430.652344 1523271670.2246
MEM 4430.011719 1523271670.3250
MEM 4430.652344 1523271670.4253
MEM 4430.652344 1523271670.5257
MEM 4449.347656 1523271670.6261
MEM 4430.652344 1523271670.7265
MEM 4425.632812 1523271670.8269
MEM 4451.410156 1523271670.9273
MEM 4430.652344 1523271671.0277
MEM 4430.652344 1523271671.1281
MEM 4451.410156 1523271671.2287
MEM 4430.652344 1523271671.3291
MEM 4425.632812 1523271671.4295
MEM 4451.410156 1523271671.5300
MEM 4430.652344 1523271671.6303
MEM 4430.652344 1523271671.7307
MEM 4434.136719 1523271671.8312
MEM 4430.652344 1523271671.9316
MEM 4430.652344 1523271672.0320
MEM 4439.550781 1523271672.1325
MEM 4430.652344 1523271672.2328
MEM 4430.652344 1523271672.3332
MEM 4430.652344 1523271672.4336
MEM 4433.105469 1523271672.5342
MEM 4430.652344 1523271672.6345
